date ; stroke
2019-01-29 18:25:58,561 ; backspace
2019-01-29 18:25:58,659 ; i
2019-01-29 18:26:01,989 ; backspace
2019-01-29 18:26:02,144 ; backspace
2019-01-29 18:26:02,273 ; backspace
2019-01-29 18:26:02,349 ; i
2019-01-29 18:26:03,752 ; cmd
2019-01-29 18:26:03,772 ; alt
2019-01-29 18:26:59,245 ; alt
2019-01-29 18:26:59,246 ; cmd
2019-01-29 18:27:05,603 ; cmd
2019-01-29 18:27:05,743 ; alt
2019-01-29 18:27:18,996 ; cmd
2019-01-29 18:27:19,008 ; alt
2019-01-29 18:27:25,490 ; backspace
2019-01-29 18:27:25,731 ; )
2019-01-29 18:27:26,511 ; cmd
2019-01-29 18:27:26,523 ; alt
2019-01-29 18:28:09,919 ; backspace
2019-01-29 18:28:10,222 ; alt
2019-01-29 18:28:10,234 ; shift
2019-01-29 18:28:10,371 ; 5
2019-01-29 18:28:10,814 ; right
2019-01-29 18:28:11,115 ; shift
2019-01-29 18:28:11,127 ; alt
2019-01-29 18:28:14,070 ; backspace
2019-01-29 18:28:14,391 ; alt
2019-01-29 18:28:14,406 ; shift
2019-01-29 18:28:14,651 ; 5
2019-01-29 18:28:15,068 ; right
2019-01-29 18:28:15,473 ; right
2019-01-29 18:28:15,639 ; backspace
2019-01-29 18:28:15,868 ; alt
2019-01-29 18:28:15,880 ; shift
2019-01-29 18:28:16,377 ; 9
2019-01-29 18:28:17,002 ; backspace
2019-01-29 18:28:17,180 ; shift
2019-01-29 18:28:17,180 ; alt
2019-01-29 18:28:30,268 ; shift
2019-01-29 18:28:30,423 ; .
2019-01-29 18:29:02,263 ; cmd
2019-01-29 18:29:02,407 ; ctrl+c
2019-01-29 18:29:11,764 ; cmd
2019-01-29 18:29:11,932 ; crtl+v
2019-01-29 18:29:13,744 ;  ;
2019-01-29 18:29:13,865 ; space
2019-01-29 18:29:17,674 ; backspace
2019-01-29 18:29:22,963 ; cmd
2019-01-29 18:29:27,199 ; cmd
2019-01-29 18:29:27,427 ; ctrl+a
2019-01-29 18:29:28,022 ; right
2019-01-29 18:29:28,258 ; backspace
2019-01-29 18:29:29,001 ; backspace
2019-01-29 18:29:29,251 ; space
2019-01-29 18:29:34,470 ; cmd
2019-01-29 18:29:34,686 ; crtl+v
2019-01-29 18:29:36,098 ; space
2019-01-29 18:29:46,706 ; cmd
2019-01-29 18:29:46,854 ; ctrl+c
2019-01-29 18:29:48,787 ; cmd
2019-01-29 18:29:48,891 ; crtl+v
2019-01-29 18:29:50,941 ; alt
2019-01-29 18:29:50,953 ; cmd
2019-01-29 18:30:15,506 ; cmd
2019-01-29 18:30:24,074 ; cmd
2019-01-29 18:30:28,711 ; backspace
2019-01-29 18:30:59,229 ; shift
2019-01-29 18:31:00,313 ; shift
2019-01-29 18:31:00,465 ; d
2019-01-29 18:31:00,946 ; shift
2019-01-29 18:31:01,195 ; 3
2019-01-29 18:31:01,453 ;  ;
2019-01-29 18:31:01,770 ; n
2019-01-29 18:31:01,838 ; e
2019-01-29 18:31:02,005 ; s
2019-01-29 18:31:02,201 ; t
2019-01-29 18:31:02,353 ; (
2019-01-29 18:31:03,297 ; backspace
2019-01-29 18:31:04,134 ; )
2019-01-29 18:31:04,327 ; left
2019-01-29 18:31:04,828 ; left
2019-01-29 18:31:04,912 ; left
2019-01-29 18:31:04,996 ; left
2019-01-29 18:31:05,081 ; left
2019-01-29 18:31:05,165 ; left
2019-01-29 18:31:05,493 ; backspace
2019-01-29 18:31:05,673 ; shift
2019-01-29 18:31:06,065 ; .
2019-01-29 18:31:06,495 ; right
2019-01-29 18:31:06,996 ; right
2019-01-29 18:31:07,078 ; right
2019-01-29 18:31:07,162 ; right
2019-01-29 18:31:07,247 ; right
2019-01-29 18:31:07,330 ; right
2019-01-29 18:31:08,583 ; space
2019-01-29 18:31:08,886 ; r
2019-01-29 18:31:08,938 ; e
2019-01-29 18:31:09,038 ; n
2019-01-29 18:31:09,165 ; a
2019-01-29 18:31:09,264 ; m
2019-01-29 18:31:09,608 ; n
2019-01-29 18:31:09,752 ; i
2019-01-29 18:31:09,885 ; n
2019-01-29 18:31:10,280 ; backspace
2019-01-29 18:31:10,424 ; backspace
2019-01-29 18:31:10,557 ; backspace
2019-01-29 18:31:11,260 ; i
2019-01-29 18:31:11,385 ; n
2019-01-29 18:31:11,507 ; g
2019-01-29 18:31:11,625 ; enter
2019-01-29 18:32:25,697 ; alt
2019-01-29 18:32:25,701 ; shift
2019-01-29 18:32:25,829 ; 5
2019-01-29 18:32:27,900 ; alt
2019-01-29 18:32:27,904 ; shift
2019-01-29 18:32:38,603 ; cmd
2019-01-29 18:33:03,175 ; cmd
2019-01-29 18:33:03,287 ; ctrl+c
2019-01-29 18:33:07,613 ; shift
2019-01-29 18:33:07,837 ; /
2019-01-29 18:33:07,965 ; /
2019-01-29 18:33:08,280 ; down
2019-01-29 18:33:08,793 ; cmd
2019-01-29 18:33:08,976 ; crtl+v
2019-01-29 18:33:11,765 ; left
2019-01-29 18:33:11,865 ; tab
2019-01-29 18:33:14,032 ; d
2019-01-29 18:33:14,140 ; a
2019-01-29 18:33:14,400 ; a
2019-01-29 18:33:14,965 ; backspace
2019-01-29 18:33:14,993 ; t
2019-01-29 18:33:15,093 ; a
2019-01-29 18:33:18,185 ; n
2019-01-29 18:33:18,238 ; e
2019-01-29 18:33:18,431 ; s
2019-01-29 18:33:18,623 ; t
2019-01-29 18:33:18,699 ; e
2019-01-29 18:33:18,884 ; d
2019-01-29 18:33:19,309 ; shift
2019-01-29 18:33:19,460 ; d
2019-01-29 18:33:19,630 ; a
2019-01-29 18:33:19,827 ; t
2019-01-29 18:33:19,891 ; a
2019-01-29 18:33:21,678 ; tab
2019-01-29 18:33:22,078 ; tab
2019-01-29 18:33:22,459 ; tab
2019-01-29 18:33:26,614 ; enter
2019-01-29 18:33:27,546 ; down
2019-01-29 18:33:27,945 ; right
2019-01-29 18:33:29,552 ; backspace
2019-01-29 18:33:30,477 ; backspace
2019-01-29 18:33:31,142 ; tab
2019-01-29 18:33:41,254 ; cmd
2019-01-29 18:33:41,353 ; alt
2019-01-29 18:34:02,771 ; backspace
2019-01-29 18:34:04,153 ; backspace
2019-01-29 18:34:04,330 ; backspace
2019-01-29 18:34:07,414 ; backspace
2019-01-29 18:34:09,389 ; backspace
2019-01-29 18:34:10,420 ; cmd
2019-01-29 18:34:10,436 ; alt
2019-01-29 18:34:41,065 ; down
2019-01-29 18:34:41,719 ; backspace
2019-01-29 18:34:47,623 ; enter
2019-01-29 18:34:53,359 ; backspace
2019-01-29 18:34:53,662 ; backspace
2019-01-29 18:34:53,915 ; backspace
2019-01-29 18:34:54,289 ; backspace
2019-01-29 18:34:54,669 ; backspace
2019-01-29 18:34:59,224 ; backspace
2019-01-29 18:34:59,626 ; backspace
2019-01-29 18:35:41,016 ; alt
2019-01-29 18:35:41,024 ; shift
2019-01-29 18:35:41,261 ; 5
2019-01-29 18:35:41,481 ; shift
2019-01-29 18:35:41,663 ; 0
2019-01-29 18:35:43,203 ; alt
2019-01-29 18:35:43,260 ; cmd
2019-01-29 18:36:02,885 ; alt
2019-01-29 18:36:02,905 ; shift
2019-01-29 18:36:03,085 ; 5
2019-01-29 18:36:03,785 ; shift
2019-01-29 18:36:04,220 ; 0
2019-01-29 18:36:08,183 ; alt
2019-01-29 18:36:08,191 ; shift
2019-01-29 18:36:08,387 ; 5
2019-01-29 18:36:08,827 ; shift
2019-01-29 18:36:09,146 ; o
2019-01-29 18:36:10,123 ; backspace
2019-01-29 18:36:10,274 ; shift
2019-01-29 18:36:10,415 ; 0
2019-01-29 18:36:47,513 ; backspace
2019-01-29 18:36:52,445 ; backspace
2019-01-29 18:36:52,899 ; left
2019-01-29 18:36:53,058 ; left
2019-01-29 18:36:53,229 ; left
2019-01-29 18:36:53,593 ; right
2019-01-29 18:36:54,196 ; left
2019-01-29 18:36:54,607 ; right
2019-01-29 18:36:56,962 ; left
2019-01-29 18:36:57,171 ; left
2019-01-29 18:36:58,253 ; right
2019-01-29 18:36:58,482 ; right
2019-01-29 18:37:02,008 ; right
2019-01-29 18:37:02,213 ; backspace
2019-01-29 18:37:02,594 ; right
2019-01-29 18:37:02,753 ; backspace
2019-01-29 18:37:41,786 ; cmd
2019-01-29 18:37:41,795 ; alt
2019-01-29 18:38:39,095 ; backspace
2019-01-29 18:38:39,233 ; shift
2019-01-29 18:38:39,404 ; 0
2019-01-29 18:39:09,313 ; cmd
2019-01-29 18:39:09,517 ; ctrl+c
2019-01-29 18:39:11,984 ; enter
2019-01-29 18:39:12,699 ; cmd
2019-01-29 18:39:12,915 ; crtl+v
2019-01-29 18:39:13,589 ; left
2019-01-29 18:39:13,817 ; left
2019-01-29 18:39:17,231 ; cmd
2019-01-29 18:39:17,331 ; ctrl+c
2019-01-29 18:39:19,807 ; cmd
2019-01-29 18:39:19,975 ; crtl+v
2019-01-29 18:39:22,448 ; alt
2019-01-29 18:39:22,464 ; cmd
2019-01-29 18:39:43,839 ; backspace
2019-01-29 18:39:44,247 ; backspace
2019-01-29 18:41:13,719 ; cmd
2019-01-29 18:41:16,061 ; cmd
2019-01-29 18:41:29,268 ; backspace
2019-01-29 18:41:29,566 ; backspace
2019-01-29 18:41:30,100 ; backspace
2019-01-29 18:41:30,383 ; backspace
2019-01-29 18:41:30,573 ; backspace
2019-01-29 18:41:30,917 ; backspace
2019-01-29 18:41:31,815 ; backspace
2019-01-29 18:43:06,364 ; shift
2019-01-29 18:43:06,572 ; b
2019-01-29 18:43:06,726 ; a
2019-01-29 18:43:06,874 ; n
2019-01-29 18:43:06,952 ; d
2019-01-29 18:43:16,638 ; backspace
2019-01-29 18:43:16,812 ; backspace
2019-01-29 18:43:16,935 ; backspace
2019-01-29 18:43:17,384 ; backspace
2019-01-29 18:44:41,496 ; shift
2019-01-29 18:44:41,692 ; b
2019-01-29 18:44:41,905 ; a
2019-01-29 18:44:42,033 ; n
2019-01-29 18:44:42,164 ; d
2019-01-29 18:44:55,619 ; shift
2019-01-29 18:44:55,971 ; d
2019-01-29 18:44:56,520 ; backspace
2019-01-29 18:44:56,813 ; shift
2019-01-29 18:44:56,953 ; b
2019-01-29 18:44:57,073 ; a
2019-01-29 18:44:57,245 ; n
2019-01-29 18:44:57,305 ; d
2019-01-29 18:45:24,388 ; cmd
2019-01-29 18:45:24,535 ; ctrl+c
2019-01-29 18:45:26,148 ; cmd
2019-01-29 18:45:26,272 ; crtl+v
2019-01-29 18:45:28,083 ; cmd
2019-01-29 18:45:47,940 ; shift
2019-01-29 18:45:48,056 ; 0
2019-01-29 18:45:54,779 ; cmd
2019-01-29 18:46:35,262 ; backspace
2019-01-29 18:46:35,599 ; n
2019-01-29 18:46:35,679 ; e
2019-01-29 18:46:35,865 ; s
2019-01-29 18:46:36,029 ; t
2019-01-29 18:46:36,102 ; e
2019-01-29 18:46:36,278 ; d
2019-01-29 18:46:36,816 ; shift
2019-01-29 18:46:36,984 ; d
2019-01-29 18:46:49,161 ; cmd
2019-01-29 18:47:05,669 ; cmd
2019-01-29 18:47:05,833 ; ctrl+c
2019-01-29 18:47:07,191 ; cmd
2019-01-29 18:47:07,323 ; crtl+v
2019-01-29 18:47:32,959 ; cmd
2019-01-29 18:47:33,123 ; ctrl+c
2019-01-29 18:47:34,315 ; cmd
2019-01-29 18:47:34,395 ; crtl+v
2019-01-29 18:47:37,810 ; left
2019-01-29 18:47:38,395 ; shift
2019-01-29 18:47:38,731 ; shift
2019-01-29 18:47:40,231 ; 0
2019-01-29 18:47:44,343 ; backspace
2019-01-29 18:48:04,103 ; cmd
2019-01-29 18:48:04,235 ; ctrl+c
2019-01-29 18:48:06,098 ; cmd
2019-01-29 18:48:06,192 ; crtl+v
2019-01-29 18:48:08,104 ; d
2019-01-29 18:48:09,101 ; cmd
2019-01-29 18:48:09,129 ; alt
2019-01-29 18:48:30,265 ; cmd
2019-01-29 18:48:30,437 ; ctrl+c
2019-01-29 18:48:34,603 ; cmd
2019-01-29 18:48:35,072 ; cmd
2019-01-29 18:48:35,188 ; crtl+v
2019-01-29 18:48:39,163 ; cmd
2019-01-29 18:48:39,323 ; ctrl+c
2019-01-29 18:48:40,901 ; cmd
2019-01-29 18:48:41,000 ; crtl+v
2019-01-29 18:48:42,291 ; right
2019-01-29 18:48:44,109 ;  ;
2019-01-29 18:48:44,273 ; space
2019-01-29 18:48:45,955 ; alt
2019-01-29 18:48:45,959 ; cmd
2019-01-29 18:49:58,401 ; enter
2019-01-29 18:50:04,018 ; cmd
2019-01-29 18:50:04,162 ; ctrl+a
2019-01-29 18:50:04,686 ; backspace
2019-01-29 18:50:06,284 ; cmd
2019-01-29 18:50:06,429 ; crtl+v
2019-01-29 18:50:06,874 ; enter
2019-01-29 18:50:15,026 ; cmd
2019-01-29 18:50:15,078 ; alt
2019-01-29 18:50:28,629 ; cmd
2019-01-29 18:51:04,319 ; right
2019-01-29 18:51:05,969 ; right
2019-01-29 18:51:06,397 ; left
2019-01-29 18:51:06,718 ; down
2019-01-29 18:51:07,073 ; left
2019-01-29 18:51:07,307 ; left
2019-01-29 18:51:08,340 ; left
2019-01-29 18:51:09,494 ; right
2019-01-29 18:51:10,202 ; right
2019-01-29 18:51:18,403 ; left
2019-01-29 18:51:53,008 ; alt
2019-01-29 18:51:53,012 ; cmd
2019-01-29 18:52:24,488 ; backspace
2019-01-29 18:52:28,738 ; backspace
2019-01-29 18:52:29,272 ; right
2019-01-29 18:52:52,287 ; backspace
2019-01-29 18:52:55,081 ; right
2019-01-29 18:52:56,830 ; shift
2019-01-29 18:52:57,469 ; shift
2019-01-29 18:52:57,601 ; .
2019-01-29 18:52:58,527 ; g
2019-01-29 18:52:58,631 ; e
2019-01-29 18:52:58,804 ; t
2019-01-29 18:52:59,035 ; shift
2019-01-29 18:52:59,179 ; y
2019-01-29 18:52:59,322 ; e
2019-01-29 18:52:59,441 ; a
2019-01-29 18:52:59,586 ; r
2019-01-29 18:52:59,931 ; (
2019-01-29 18:53:08,443 ; left
2019-01-29 18:53:09,165 ; right
2019-01-29 18:53:09,493 ; left
2019-01-29 18:53:09,888 ; right
2019-01-29 18:53:10,239 ; right
2019-01-29 18:53:10,884 ; )
2019-01-29 18:53:11,834 ; )
2019-01-29 18:53:12,092 ; left
2019-01-29 18:53:12,594 ; left
2019-01-29 18:53:12,678 ; left
2019-01-29 18:53:12,762 ; left
2019-01-29 18:53:12,846 ; left
2019-01-29 18:53:12,930 ; left
2019-01-29 18:53:13,015 ; left
2019-01-29 18:53:13,099 ; left
2019-01-29 18:53:13,182 ; left
2019-01-29 18:53:13,267 ; left
2019-01-29 18:53:13,351 ; left
2019-01-29 18:53:13,435 ; left
2019-01-29 18:53:13,869 ; backspace
2019-01-29 18:53:19,265 ; backspace
2019-01-29 18:53:19,961 ; right
2019-01-29 18:53:27,623 ; enter
2019-01-29 18:53:30,254 ; cmd
2019-01-29 18:53:30,414 ; ctrl+c
2019-01-29 18:53:31,627 ; cmd
2019-01-29 18:53:31,687 ; crtl+v
2019-01-29 18:53:33,505 ; cmd
2019-01-29 18:53:33,733 ; ctrl+c
2019-01-29 18:53:35,114 ; cmd
2019-01-29 18:53:35,194 ; crtl+v
2019-01-29 18:53:36,070 ; cmd
2019-01-29 18:53:36,209 ; alt
2019-01-29 18:53:39,339 ; cmd
2019-01-29 18:53:39,579 ; ctrl+a
2019-01-29 18:53:40,019 ; cmd
2019-01-29 18:53:40,247 ; ctrl+c
2019-01-29 18:53:42,246 ; alt
2019-01-29 18:53:42,262 ; cmd
2019-01-29 18:54:11,292 ; backspace
2019-01-29 18:54:14,104 ; backspace
2019-01-29 18:54:14,322 ; backspace
2019-01-29 18:54:30,543 ; backspace
2019-01-29 18:54:37,564 ; backspace
2019-01-29 18:57:32,251 ; g
2019-01-29 18:57:32,515 ; o
2019-01-29 18:57:32,919 ; backspace
2019-01-29 18:57:33,515 ; backspace
2019-01-29 18:57:33,652 ; r
2019-01-29 18:57:33,758 ; o
2019-01-29 18:57:33,935 ; u
2019-01-29 18:57:34,123 ; p
2019-01-29 18:57:34,175 ; e
2019-01-29 18:57:34,316 ; d
2019-01-29 18:57:34,474 ; space
2019-01-29 18:57:34,662 ; b
2019-01-29 18:57:34,742 ; a
2019-01-29 18:57:34,978 ; r
2019-01-29 18:57:35,182 ; space
2019-01-29 18:57:35,344 ; c
2019-01-29 18:57:35,464 ; h
2019-01-29 18:57:35,544 ; a
2019-01-29 18:57:35,907 ; r
2019-01-29 18:57:36,070 ; t
2019-01-29 18:57:36,252 ; space
2019-01-29 18:57:37,392 ; d
2019-01-29 18:57:37,610 ; shift
2019-01-29 18:57:38,254 ; 3
2019-01-29 18:57:39,107 ; j
2019-01-29 18:57:39,210 ; s
2019-01-29 18:57:39,373 ; space
2019-01-29 18:57:39,662 ; v
2019-01-29 18:57:39,702 ; shift
2019-01-29 18:57:40,018 ; 4
2019-01-29 18:57:40,137 ; enter
2019-01-29 18:57:44,689 ; cmd
2019-01-29 18:57:44,813 ; ctrl+a
2019-01-29 18:57:48,387 ; cmd
2019-01-29 18:57:48,580 ; crtl+v
2019-01-29 18:57:49,336 ; enter
2019-01-29 19:00:08,680 ; cmd
2019-01-29 19:00:08,808 ; ctrl+c
2019-01-29 19:00:33,597 ; enter
2019-01-29 19:00:37,716 ; enter
2019-01-29 19:00:37,905 ; enter
2019-01-29 19:00:38,059 ; cmd
2019-01-29 19:00:38,290 ; crtl+v
2019-01-29 19:00:51,478 ; enter
2019-01-29 19:00:54,263 ; s
2019-01-29 19:00:54,631 ; shift
2019-01-29 19:00:54,799 ; .
2019-01-29 19:01:38,997 ; cmd
2019-01-29 19:02:06,948 ; shift
2019-01-29 19:02:07,128 ; d
2019-01-29 19:02:07,599 ; 3
2019-01-29 19:02:07,846 ; shift
2019-01-29 19:02:08,046 ; .
2019-01-29 19:02:08,411 ; n
2019-01-29 19:02:08,475 ; e
2019-01-29 19:02:08,660 ; s
2019-01-29 19:02:08,874 ; t
2019-01-29 19:02:09,084 ; space
2019-01-29 19:02:09,256 ; v
2019-01-29 19:02:09,468 ; shift
2019-01-29 19:02:09,668 ; 4
2019-01-29 19:02:10,075 ; enter
2019-01-29 19:02:55,860 ; space
2019-01-29 19:02:58,806 ; t
2019-01-29 19:02:58,982 ; o
2019-01-29 19:02:59,707 ; backspace
2019-01-29 19:02:59,882 ; backspace
2019-01-29 19:03:00,025 ; f
2019-01-29 19:03:00,301 ; o
2019-01-29 19:03:00,399 ; r
2019-01-29 19:03:00,515 ; space
2019-01-29 19:03:00,615 ; g
2019-01-29 19:03:00,821 ; r
2019-01-29 19:03:00,865 ; o
2019-01-29 19:03:01,047 ; u
2019-01-29 19:03:01,240 ; ^
2019-01-29 19:03:01,288 ; e
2019-01-29 19:03:01,457 ; d
2019-01-29 19:03:02,010 ; backspace
2019-01-29 19:03:02,173 ; backspace
2019-01-29 19:03:02,773 ; down
2019-01-29 19:03:03,009 ; down
2019-01-29 19:03:03,237 ; enter
2019-01-29 19:05:43,065 ; s
2019-01-29 19:05:43,303 ; c
2019-01-29 19:05:43,662 ; o
2019-01-29 19:05:43,878 ; l
2019-01-29 19:05:44,304 ; enter
2019-01-29 19:07:29,722 ; cmd
2019-01-29 19:07:29,866 ; ctrl+c
2019-01-29 19:07:45,453 ; backspace
2019-01-29 19:07:47,513 ; enter
2019-01-29 19:07:47,694 ; enter
2019-01-29 19:07:47,929 ; cmd
2019-01-29 19:07:48,049 ; crtl+v
2019-01-29 19:07:51,288 ; backspace
2019-01-29 19:07:54,281 ; shift
2019-01-29 19:07:54,486 ; tab
2019-01-29 19:08:08,882 ; cmd
2019-01-29 19:08:09,030 ; ctrl+c
2019-01-29 19:08:12,061 ; cmd
2019-01-29 19:08:12,269 ; crtl+v
2019-01-29 19:08:13,434 ;  ;
2019-01-29 19:08:15,331 ; enter
2019-01-29 19:08:20,070 ; alt
2019-01-29 19:08:20,122 ; cmd
2019-01-29 19:08:30,901 ; shift
2019-01-29 19:08:31,541 ; i
2019-01-29 19:08:32,513 ; backspace
2019-01-29 19:08:33,146 ; i
2019-01-29 19:08:33,316 ; n
2019-01-29 19:08:33,465 ; n
2019-01-29 19:08:33,504 ; e
2019-01-29 19:08:33,898 ; r
2019-01-29 19:08:34,483 ; right
2019-01-29 19:08:34,618 ; backspace
2019-01-29 19:08:34,690 ; shift
2019-01-29 19:08:34,810 ; w
2019-01-29 19:08:38,923 ; backspace
2019-01-29 19:08:39,237 ; i
2019-01-29 19:08:39,418 ; n
2019-01-29 19:08:39,521 ; n
2019-01-29 19:08:39,585 ; e
2019-01-29 19:08:39,705 ; r
2019-01-29 19:08:39,937 ; shift
2019-01-29 19:08:40,225 ; w
2019-01-29 19:08:49,488 ; cmd
2019-01-29 19:08:49,495 ; alt
2019-01-29 19:09:06,133 ; cmd
2019-01-29 19:09:06,283 ; ctrl+c
2019-01-29 19:09:13,156 ; backspace
2019-01-29 19:09:13,244 ; cmd
2019-01-29 19:09:13,324 ; crtl+v
2019-01-29 19:09:19,804 ; cmd
2019-01-29 19:09:19,941 ; ctrl+c
2019-01-29 19:09:20,880 ; cmd
2019-01-29 19:09:20,956 ; crtl+v
2019-01-29 19:09:25,761 ;  ;
2019-01-29 19:09:26,962 ; space
2019-01-29 19:09:27,222 ; alt
2019-01-29 19:09:30,281 ; right
2019-01-29 19:09:30,889 ; right
2019-01-29 19:09:33,623 ; cmd
2019-01-29 19:09:33,659 ; alt
2019-01-29 19:09:43,274 ; space
2019-01-29 19:10:10,409 ; backspace
2019-01-29 19:10:10,561 ; shift
2019-01-29 19:10:10,713 ; 0
2019-01-29 19:10:14,826 ; backspace
2019-01-29 19:10:14,966 ; backspace
2019-01-29 19:10:21,306 ; shift
2019-01-29 19:10:21,598 ; 0
2019-01-29 19:10:30,621 ; backspace
2019-01-29 19:10:30,784 ; backspace
2019-01-29 19:10:30,921 ; backspace
2019-01-29 19:10:31,473 ; )
2019-01-29 19:10:31,555 ; shift
2019-01-29 19:10:31,922 ; backspace
2019-01-29 19:10:32,125 ; -
2019-01-29 19:10:32,201 ; shift
2019-01-29 19:10:32,425 ; 2
2019-01-29 19:10:32,577 ; 0
2019-01-29 19:10:33,522 ; )
2019-01-29 19:10:51,861 ; backspace
2019-01-29 19:10:52,044 ; shift
2019-01-29 19:10:53,329 ; backspace
2019-01-29 19:10:53,588 ; shift
2019-01-29 19:10:53,964 ; 0
2019-01-29 19:10:57,939 ; cmd
2019-01-29 19:10:59,497 ; cmd
2019-01-29 19:11:10,536 ; cmd
2019-01-29 19:11:20,136 ; backspace
2019-01-29 19:11:20,305 ; backspace
2019-01-29 19:11:20,365 ; shift
2019-01-29 19:11:20,565 ; 2
2019-01-29 19:11:20,877 ; 5
2019-01-29 19:11:36,476 ; cmd
2019-01-29 19:11:53,785 ; right
2019-01-29 19:11:53,998 ; right
2019-01-29 19:11:54,136 ; backspace
2019-01-29 19:11:54,290 ; backspace
2019-01-29 19:11:58,099 ; shift
2019-01-29 19:11:58,363 ; 0
2019-01-29 19:12:01,811 ; cmd
2019-01-29 19:12:08,542 ; backspace
2019-01-29 19:12:10,580 ; cmd
2019-01-29 19:12:43,256 ; s
2019-01-29 19:12:43,343 ; y
2019-01-29 19:12:43,656 ; m
2019-01-29 19:12:43,846 ; b
2019-01-29 19:12:43,873 ; o
2019-01-29 19:12:44,062 ; l
2019-01-29 19:12:46,977 ; cmd
2019-01-29 19:12:49,677 ; backspace
2019-01-29 19:12:49,860 ; backspace
2019-01-29 19:12:50,015 ; backspace
2019-01-29 19:12:50,166 ; backspace
2019-01-29 19:12:50,514 ; backspace
2019-01-29 19:12:50,663 ; backspace
2019-01-29 19:12:51,031 ; backspace
2019-01-29 19:12:51,372 ; s
2019-01-29 19:12:51,700 ; y
2019-01-29 19:12:52,407 ; m
2019-01-29 19:12:52,766 ; b
2019-01-29 19:12:52,901 ; o
2019-01-29 19:12:53,105 ; l
2019-01-29 19:12:54,799 ; backspace
2019-01-29 19:12:54,954 ; backspace
2019-01-29 19:12:55,101 ; backspace
2019-01-29 19:12:55,271 ; backspace
2019-01-29 19:12:55,419 ; backspace
2019-01-29 19:12:55,705 ; backspace
2019-01-29 19:12:56,099 ; backspace
2019-01-29 19:12:56,973 ; cmd
2019-01-29 19:12:58,787 ; cmd
2019-01-29 19:12:59,860 ; backspace
2019-01-29 19:13:08,160 ; s
2019-01-29 19:13:08,352 ; y
2019-01-29 19:13:08,663 ; m
2019-01-29 19:13:09,166 ; b
2019-01-29 19:13:09,254 ; o
2019-01-29 19:13:09,432 ; l
2019-01-29 19:13:10,945 ; shift
2019-01-29 19:13:11,362 ; shift
2019-01-29 19:13:11,554 ; .
2019-01-29 19:13:12,368 ; v
2019-01-29 19:13:12,633 ; a
2019-01-29 19:13:12,717 ; l
2019-01-29 19:13:13,015 ; u
2019-01-29 19:13:13,166 ; e
2019-01-29 19:13:14,220 ; backspace
2019-01-29 19:13:14,721 ; backspace
2019-01-29 19:13:14,805 ; backspace
2019-01-29 19:13:14,889 ; backspace
2019-01-29 19:13:14,973 ; backspace
2019-01-29 19:13:15,057 ; backspace
2019-01-29 19:13:15,141 ; backspace
2019-01-29 19:13:15,479 ; cmd
2019-01-29 19:13:23,640 ; c
2019-01-29 19:13:23,716 ; o
2019-01-29 19:13:23,893 ; l
2019-01-29 19:13:24,069 ; u
2019-01-29 19:13:24,273 ; m
2019-01-29 19:13:24,436 ; n
2019-01-29 19:13:24,516 ; s
2019-01-29 19:13:37,687 ; backspace
2019-01-29 19:13:38,187 ; backspace
2019-01-29 19:13:38,271 ; backspace
2019-01-29 19:13:38,355 ; backspace
2019-01-29 19:13:38,440 ; backspace
2019-01-29 19:13:38,524 ; backspace
2019-01-29 19:13:38,608 ; backspace
2019-01-29 19:13:39,088 ; backspace
2019-01-29 19:13:39,581 ; alt
2019-01-29 19:13:39,585 ; shift
2019-01-29 19:13:39,749 ; 5
2019-01-29 19:13:40,834 ; s
2019-01-29 19:13:41,021 ; y
2019-01-29 19:13:41,289 ; m
2019-01-29 19:13:41,456 ; b
2019-01-29 19:13:41,538 ; o
2019-01-29 19:13:41,703 ; l
2019-01-29 19:13:47,838 ; right
2019-01-29 19:13:49,783 ; shift
2019-01-29 19:13:49,810 ; alt
2019-01-29 19:13:49,938 ; 5
2019-01-29 19:13:50,404 ; shift
2019-01-29 19:13:50,584 ; 0
2019-01-29 19:13:52,130 ; backspace
2019-01-29 19:13:52,354 ; backspace
2019-01-29 19:13:56,034 ; backspace
2019-01-29 19:14:00,782 ; backspace
2019-01-29 19:14:02,559 ; shift
2019-01-29 19:14:02,831 ; .
2019-01-29 19:14:03,143 ; c
2019-01-29 19:14:03,207 ; o
2019-01-29 19:14:03,383 ; l
2019-01-29 19:14:03,578 ; u
2019-01-29 19:14:03,819 ; m
2019-01-29 19:14:04,008 ; n
2019-01-29 19:14:04,028 ; s
2019-01-29 19:14:30,764 ; shift
2019-01-29 19:14:30,801 ; backspace
2019-01-29 19:14:31,204 ; 1
2019-01-29 19:14:33,116 ; backspace
2019-01-29 19:14:33,124 ; shift
2019-01-29 19:14:33,503 ; 0
2019-01-29 19:14:34,929 ; backspace
2019-01-29 19:14:35,335 ; backspace
2019-01-29 19:14:35,698 ; -
2019-01-29 19:14:35,770 ; shift
2019-01-29 19:14:35,987 ; 1
2019-01-29 19:14:36,087 ; 0
2019-01-29 19:14:38,073 ; left
2019-01-29 19:14:38,492 ; shift
2019-01-29 19:14:38,788 ; 0
2019-01-29 19:14:45,466 ; backspace
2019-01-29 19:14:45,644 ; backspace
2019-01-29 19:14:45,676 ; shift
2019-01-29 19:14:46,051 ; 5
2019-01-29 19:14:50,583 ; shift
